user_id,algorithm,mrr,map,ndcg,precision_at_1,precision_at_2,precision_at_3,precision_at_4,precision_at_5,precision_at_10
72,CS-PLUS,1.0,0.5226666666666666,0.9223099405230558,1.0,0.5,0.3333333333333333,0.5,0.6,0.5
72,SC,1.0,0.9031746031746032,0.9824743278569333,1.0,1.0,1.0,1.0,0.8,0.9
72,SC+SA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
73,B1,0.3333333333333333,0.38476190476190475,0.6909507764653104,0.0,0.0,0.3333333333333333,0.5,0.4,0.5
73,CS-PLUS,1.0,0.5460317460317461,0.772609825379756,1.0,0.5,0.6666666666666666,0.5,0.4,0.6
73,SC,1.0,0.6493506493506493,0.9689756374194608,1.0,1.0,1.0,0.75,0.6,0.4
73,SC+SA,1.0,0.5789473684210527,0.9765960164862398,1.0,1.0,0.6666666666666666,0.75,0.6,0.3
74,B1,0.25,0.4304421768707483,0.7124467632466852,0.0,0.0,0.0,0.25,0.4,0.6
74,CS-PLUS,0.2,0.06153846153846154,0.6139367020648041,0.0,0.0,0.0,0.0,0.2,0.1
74,SC,1.0,0.5324675324675324,0.9394079743219828,1.0,1.0,0.6666666666666666,0.5,0.4,0.4
74,SC+SA,1.0,0.9031746031746032,0.9220560250955895,1.0,1.0,1.0,1.0,0.8,0.9
76,B1,1.0,0.41666666666666663,0.9682143081701795,1.0,0.5,0.6666666666666666,0.5,0.4,0.2
76,CS-PLUS,0.0,0.0,0.9398296743178252,0.0,0.0,0.0,0.0,0.0,0.0
76,SC,1.0,1.0,0.9900673649800927,1.0,1.0,1.0,1.0,1.0,1.0
76,SC+SA,0.14285714285714285,0.20476190476190476,0.5518287203904113,0.0,0.0,0.0,0.0,0.0,0.4
77,B1,0.5,0.6690220174091143,0.7956298107006365,0.0,0.5,0.6666666666666666,0.75,0.8,0.7
77,CS-PLUS,1.0,0.32046783625730996,0.8958732203214701,1.0,0.5,0.3333333333333333,0.25,0.2,0.3
77,SC,1.0,1.0,0.8666061563532639,1.0,1.0,1.0,1.0,1.0,1.0
77,SC+SA,0.5,0.7644358644358644,0.8219302448636127,0.0,0.5,0.6666666666666666,0.75,0.8,0.9
78,B1,0.0,0.0,0.8023280924626937,0.0,0.0,0.0,0.0,0.0,0.0
78,CS-PLUS,0.1,0.03076923076923077,0.6674266035796046,0.0,0.0,0.0,0.0,0.0,0.1
78,SC,0.0,0.0,0.8451801785378374,0.0,0.0,0.0,0.0,0.0,0.0
78,SC+SA,0.16666666666666666,0.09166666666666667,0.5291126052233174,0.0,0.0,0.0,0.0,0.0,0.2
79,B1,0.5,0.4121212121212121,0.7366676023119672,0.0,0.5,0.3333333333333333,0.5,0.6,0.4
79,CS-PLUS,0.3333333333333333,0.20833333333333331,0.7453302830468636,0.0,0.0,0.3333333333333333,0.5,0.4,0.2
79,SC,1.0,0.8815529815529815,0.8666339052461778,1.0,1.0,1.0,0.75,0.8,0.9
79,SC+SA,1.0,0.8545259545259544,0.813421938906799,1.0,1.0,0.6666666666666666,0.75,0.8,0.9
81,B1,1.0,0.9366366366366368,0.9920661482838368,1.0,1.0,1.0,1.0,1.0,0.9
81,CS-PLUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
81,SC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
81,SC+SA,1.0,1.0,0.994609980519621,1.0,1.0,1.0,1.0,1.0,1.0
