user_id,algorithm,item_id,ranking,rating,pca1_score,author_id
70.0,B1-STATE_ART-SCSA_PLUS_V3,1.3700415956057539e+18,10.0,5.0,,28785486.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3695907346727608e+18,1.0,5.0,,15808647.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3695907346727608e+18,2.0,5.0,,15808647.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3523265230266327e+18,3.0,5.0,,19110632.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3523265230266327e+18,4.0,5.0,,19110632.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3692420942174044e+18,5.0,5.0,,14293310.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3692420942174044e+18,6.0,5.0,,14293310.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3688357405290004e+18,7.0,5.0,,15808647.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3688357405290004e+18,8.0,5.0,,15808647.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.369440747641049e+18,9.0,4.0,,5988062.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.369440747641049e+18,10.0,4.0,,5988062.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3695527335362191e+18,1.0,5.0,,1344951.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3695527335362191e+18,2.0,5.0,,1344951.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3695732572345508e+18,3.0,5.0,,14173315.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3695732572345508e+18,4.0,5.0,,14173315.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3688561580108104e+18,5.0,5.0,,15808647.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3688561580108104e+18,6.0,5.0,,15808647.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3693435069390193e+18,7.0,5.0,,759251.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3693435069390193e+18,8.0,5.0,,759251.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3700415956057539e+18,9.0,5.0,,28785486.0
70.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3700415956057539e+18,10.0,5.0,,28785486.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.362069293790163e+18,1.0,5.0,,15155074.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3603464038731817e+18,2.0,4.0,,19114743.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3653208765105603e+18,3.0,4.0,,19114743.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3367936637924065e+18,4.0,5.0,,821102114.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3370779380769792e+18,5.0,5.0,,821102114.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.368622654870192e+18,6.0,5.0,,15808647.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.369372321736233e+18,7.0,5.0,,24742040.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3694581714675917e+18,8.0,2.0,,1344951.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3385929300223631e+18,9.0,5.0,,22720074.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3338730341140644e+18,10.0,5.0,,19373710.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3693868181693727e+18,1.0,5.0,,24742040.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3693075254898442e+18,2.0,2.0,,24742040.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3678829273847685e+18,3.0,3.0,,10671602.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3201423650388173e+18,4.0,5.0,,19373710.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.369226601972564e+18,5.0,5.0,,15808647.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3476190924175483e+18,6.0,5.0,,238475531.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3693373432708628e+18,7.0,3.0,,24742040.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3365967128577434e+18,8.0,4.0,,821102114.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.321455751567532e+18,9.0,5.0,,19373710.0
68.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3693832140626657e+18,10.0,5.0,,24742040.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.362069293790163e+18,1.0,5.0,,15155074.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.362069293790163e+18,2.0,5.0,,15155074.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3603464038731817e+18,3.0,4.0,,19114743.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3603464038731817e+18,4.0,4.0,,19114743.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3653208765105603e+18,5.0,4.0,,19114743.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3653208765105603e+18,6.0,4.0,,19114743.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3367936637924065e+18,7.0,5.0,,821102114.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3367936637924065e+18,8.0,5.0,,821102114.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3370779380769792e+18,9.0,5.0,,821102114.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3370779380769792e+18,10.0,5.0,,821102114.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.368622654870192e+18,1.0,5.0,,15808647.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.368622654870192e+18,2.0,5.0,,15808647.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.369372321736233e+18,3.0,5.0,,24742040.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.369372321736233e+18,4.0,5.0,,24742040.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3694581714675917e+18,5.0,2.0,,1344951.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3694581714675917e+18,6.0,2.0,,1344951.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3385929300223631e+18,7.0,5.0,,22720074.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3385929300223631e+18,8.0,5.0,,22720074.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3338730341140644e+18,9.0,5.0,,19373710.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3338730341140644e+18,10.0,5.0,,19373710.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3693868181693727e+18,1.0,5.0,,24742040.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3693868181693727e+18,2.0,5.0,,24742040.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3693075254898442e+18,3.0,2.0,,24742040.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3693075254898442e+18,4.0,2.0,,24742040.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3678829273847685e+18,5.0,3.0,,10671602.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3678829273847685e+18,6.0,3.0,,10671602.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3201423650388173e+18,7.0,5.0,,19373710.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3201423650388173e+18,8.0,5.0,,19373710.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.369226601972564e+18,9.0,5.0,,15808647.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.369226601972564e+18,10.0,5.0,,15808647.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3476190924175483e+18,1.0,5.0,,238475531.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3476190924175483e+18,2.0,5.0,,238475531.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3693373432708628e+18,3.0,3.0,,24742040.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3693373432708628e+18,4.0,3.0,,24742040.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3365967128577434e+18,5.0,4.0,,821102114.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3365967128577434e+18,6.0,4.0,,821102114.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.321455751567532e+18,7.0,5.0,,19373710.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.321455751567532e+18,8.0,5.0,,19373710.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3693832140626657e+18,9.0,5.0,,24742040.0
68.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3693832140626657e+18,10.0,5.0,,24742040.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.3595976955481539e+18,1.0,5.0,,15155074.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.3504832512914514e+18,2.0,5.0,,19373710.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.3368101170571796e+18,3.0,5.0,,821102114.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.3373181682772419e+18,4.0,3.0,,821102114.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.346517996760666e+18,5.0,5.0,,29758446.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.3653208765105603e+18,6.0,5.0,,19114743.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.3653278726432604e+18,7.0,5.0,,821102114.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.3369646567920353e+18,8.0,3.0,,821102114.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.3360591191748977e+18,9.0,5.0,,15155074.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.3599329809746575e+18,10.0,5.0,,19373710.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.3635514924860088e+18,1.0,3.0,,15234657.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.3420626015351644e+18,2.0,5.0,,18847632.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.369325020258984e+18,3.0,5.0,,24742040.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.2404642613669192e+18,4.0,5.0,,89366493.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.369042864316027e+18,5.0,5.0,,15808647.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.3653158200800092e+18,6.0,5.0,,821102114.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.3696141750482493e+18,7.0,5.0,,25562270.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.3646077452704236e+18,8.0,5.0,,821102114.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.362776603047166e+18,9.0,3.0,,621583.0
68.0,SC-STATE_ART-SCSA_PLUS_V3,1.362776603047166e+18,10.0,3.0,,621583.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3595976955481539e+18,1.0,5.0,,15155074.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3595976955481539e+18,2.0,5.0,,15155074.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3504832512914514e+18,3.0,5.0,,19373710.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3504832512914514e+18,4.0,5.0,,19373710.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3368101170571796e+18,5.0,5.0,,821102114.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3368101170571796e+18,6.0,5.0,,821102114.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3373181682772419e+18,7.0,3.0,,821102114.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3373181682772419e+18,8.0,3.0,,821102114.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.346517996760666e+18,9.0,5.0,,29758446.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.346517996760666e+18,10.0,5.0,,29758446.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3653208765105603e+18,1.0,5.0,,19114743.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3653208765105603e+18,2.0,5.0,,19114743.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3653278726432604e+18,3.0,5.0,,821102114.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3653278726432604e+18,4.0,5.0,,821102114.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3369646567920353e+18,5.0,3.0,,821102114.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3369646567920353e+18,6.0,3.0,,821102114.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3360591191748977e+18,7.0,5.0,,15155074.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3360591191748977e+18,8.0,5.0,,15155074.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3599329809746575e+18,9.0,5.0,,19373710.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3599329809746575e+18,10.0,5.0,,19373710.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3635514924860088e+18,1.0,3.0,,15234657.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3635514924860088e+18,2.0,3.0,,15234657.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3420626015351644e+18,3.0,5.0,,18847632.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3420626015351644e+18,4.0,5.0,,18847632.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.369325020258984e+18,5.0,5.0,,24742040.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.369325020258984e+18,6.0,5.0,,24742040.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.2404642613669192e+18,7.0,5.0,,89366493.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.2404642613669192e+18,8.0,5.0,,89366493.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.369042864316027e+18,9.0,5.0,,15808647.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.369042864316027e+18,10.0,5.0,,15808647.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3653158200800092e+18,1.0,5.0,,821102114.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3653158200800092e+18,2.0,5.0,,821102114.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3696141750482493e+18,3.0,5.0,,25562270.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3696141750482493e+18,4.0,5.0,,25562270.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3646077452704236e+18,5.0,5.0,,821102114.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3646077452704236e+18,6.0,5.0,,821102114.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.362776603047166e+18,7.0,3.0,,621583.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.362776603047166e+18,8.0,3.0,,621583.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.362776603047166e+18,9.0,3.0,,621583.0
68.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.362776603047166e+18,10.0,3.0,,621583.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.3171269079267738e+18,1.0,3.0,,55010030.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.334601400836354e+18,2.0,5.0,,15155074.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.315101846596272e+18,3.0,5.0,,55010030.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.3323994720396206e+18,4.0,5.0,,110783489.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.3588984131363963e+18,5.0,3.0,,331908924.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.3322513152091136e+18,6.0,4.0,,118483749.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.2636203387909448e+18,7.0,1.0,,297047872.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.3520177205781053e+18,8.0,4.0,,821102114.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.3639147973355438e+18,9.0,5.0,,15234657.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.366752653401854e+18,10.0,5.0,,10671602.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.3598356795770184e+18,1.0,2.0,,1124816718.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.369308139158446e+18,2.0,3.0,,24742040.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.350865539091067e+18,3.0,5.0,,252882791.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.364200104257708e+18,4.0,2.0,,7905122.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.365731424322478e+18,5.0,5.0,,10671602.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.3599733595686257e+18,6.0,3.0,,15234657.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.3371022800598344e+18,7.0,4.0,,821102114.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.3599357606279537e+18,8.0,1.0,,15234657.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.3664262710230508e+18,9.0,3.0,,14434070.0
68.0,CS-STATE_ART-SCSA_PLUS_V3,1.3193212761717596e+18,10.0,5.0,,19373710.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3171269079267738e+18,1.0,3.0,,55010030.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3171269079267738e+18,2.0,3.0,,55010030.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.334601400836354e+18,3.0,5.0,,15155074.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.334601400836354e+18,4.0,5.0,,15155074.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.315101846596272e+18,5.0,5.0,,55010030.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.315101846596272e+18,6.0,5.0,,55010030.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3323994720396206e+18,7.0,5.0,,110783489.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3323994720396206e+18,8.0,5.0,,110783489.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3588984131363963e+18,9.0,3.0,,331908924.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3588984131363963e+18,10.0,3.0,,331908924.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3322513152091136e+18,1.0,4.0,,118483749.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3322513152091136e+18,2.0,4.0,,118483749.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.2636203387909448e+18,3.0,1.0,,297047872.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.2636203387909448e+18,4.0,1.0,,297047872.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3520177205781053e+18,5.0,4.0,,821102114.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3520177205781053e+18,6.0,4.0,,821102114.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3639147973355438e+18,7.0,5.0,,15234657.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3639147973355438e+18,8.0,5.0,,15234657.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.366752653401854e+18,9.0,5.0,,10671602.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.366752653401854e+18,10.0,5.0,,10671602.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3598356795770184e+18,1.0,2.0,,1124816718.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3598356795770184e+18,2.0,2.0,,1124816718.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.369308139158446e+18,3.0,3.0,,24742040.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.369308139158446e+18,4.0,3.0,,24742040.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.350865539091067e+18,5.0,5.0,,252882791.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.350865539091067e+18,6.0,5.0,,252882791.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.364200104257708e+18,7.0,2.0,,7905122.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.364200104257708e+18,8.0,2.0,,7905122.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.365731424322478e+18,9.0,5.0,,10671602.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.365731424322478e+18,10.0,5.0,,10671602.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3599733595686257e+18,1.0,3.0,,15234657.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3599733595686257e+18,2.0,3.0,,15234657.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3371022800598344e+18,3.0,4.0,,821102114.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3371022800598344e+18,4.0,4.0,,821102114.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3599357606279537e+18,5.0,1.0,,15234657.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3599357606279537e+18,6.0,1.0,,15234657.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3664262710230508e+18,7.0,3.0,,14434070.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3664262710230508e+18,8.0,3.0,,14434070.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3193212761717596e+18,9.0,5.0,,19373710.0
68.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3193212761717596e+18,10.0,5.0,,19373710.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.2925971187633193e+18,1.0,5.0,,108361327.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.2925971187633193e+18,2.0,5.0,,108361327.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.3692995187395953e+18,3.0,2.0,,24742040.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.3493927422127268e+18,4.0,5.0,,29758446.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.3232786974666301e+18,5.0,5.0,,113696373.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.365338873287635e+18,6.0,5.0,,821102114.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.36720752707994e+18,7.0,5.0,,19114743.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.3645986371631268e+18,8.0,5.0,,2836755090.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.3276596089037332e+18,9.0,5.0,,95955871.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.072571174180307e+18,10.0,4.0,,39887890.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.3233088976381256e+18,1.0,5.0,,238475531.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.293655120706601e+18,2.0,4.0,,108361327.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.3661876804725228e+18,3.0,5.0,,10671602.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.359943678354092e+18,4.0,5.0,,15234657.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.3667092491376435e+18,5.0,5.0,,314792669.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.3549666745255977e+18,6.0,5.0,,821102114.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.3307517576648376e+18,7.0,3.0,,118483749.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.3577881457948877e+18,8.0,5.0,,29758446.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.3523806073141453e+18,9.0,5.0,,252882791.0
68.0,B1-STATE_ART-SCSA_PLUS_V3,1.3603381256550564e+18,10.0,5.0,,19114743.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.2925971187633193e+18,1.0,5.0,,108361327.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.2925971187633193e+18,2.0,5.0,,108361327.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.2925971187633193e+18,3.0,5.0,,108361327.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.2925971187633193e+18,4.0,5.0,,108361327.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3692995187395953e+18,5.0,2.0,,24742040.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3692995187395953e+18,6.0,2.0,,24742040.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3493927422127268e+18,7.0,5.0,,29758446.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3493927422127268e+18,8.0,5.0,,29758446.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3232786974666301e+18,9.0,5.0,,113696373.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3232786974666301e+18,10.0,5.0,,113696373.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.365338873287635e+18,1.0,5.0,,821102114.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.365338873287635e+18,2.0,5.0,,821102114.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.36720752707994e+18,3.0,5.0,,19114743.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.36720752707994e+18,4.0,5.0,,19114743.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3645986371631268e+18,5.0,5.0,,2836755090.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3645986371631268e+18,6.0,5.0,,2836755090.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3276596089037332e+18,7.0,5.0,,95955871.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3276596089037332e+18,8.0,5.0,,95955871.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.072571174180307e+18,9.0,4.0,,39887890.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.072571174180307e+18,10.0,4.0,,39887890.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3233088976381256e+18,1.0,5.0,,238475531.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3233088976381256e+18,2.0,5.0,,238475531.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.293655120706601e+18,3.0,4.0,,108361327.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.293655120706601e+18,4.0,4.0,,108361327.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3661876804725228e+18,5.0,5.0,,10671602.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3661876804725228e+18,6.0,5.0,,10671602.0
68.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.359943678354092e+18,7.0,5.0,,15234657.0
